what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932404227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448932420609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448932421394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932428517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932428725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932438032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932439180
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448932466749
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448932489412
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448932496315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448932498493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448932498691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448932498939
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448932499223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448932499504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448932501434
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448932501772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448932504562
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932512073
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932513114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932517253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932519391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448932523393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932527066
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932528111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932533780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932545154
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932568367
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932575480
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932578205
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932584049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932600398
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932603143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448932606377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448932630090
activated,perspective,es.ucm.gaia.colibristudio.PerspectiveColibriStudio,,"jcolibriperspective.perspectives.CBRPerspective",1448971185134
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1448971185135
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1448971185136
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1448971185136
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1448971185137
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1448971185138
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1448971185139
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1448971185139
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1448971185140
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1448971185141
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1448971185142
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1448971185143
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1448971185143
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1448971185144
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1448971185144
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1448971185145
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1448971185145
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1448971185146
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1448971185146
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1448971185146
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1448971185146
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1448971185147
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1448971185147
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1448971185148
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1448971185149
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1448971185149
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1448971185150
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1448971185150
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1448971185150
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1448971185151
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1448971185151
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1448971185152
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1448971185152
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1448971185153
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1448971185153
started,bundle,org.eclipse.equinox.preferences,3.4.0.v20110502,"org.eclipse.equinox.preferences",1448971185154
started,bundle,org.eclipse.equinox.registry,3.5.100.v20110502,"org.eclipse.equinox.registry",1448971185154
started,bundle,org.eclipse.equinox.security,1.1.0.v20110502,"org.eclipse.equinox.security",1448971185155
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1448971185156
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1448971185156
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1448971185156
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1448971185157
started,bundle,org.eclipse.jdt.core,3.7.0.v_B61,"org.eclipse.jdt.core",1448971185157
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1448971185158
started,bundle,org.eclipse.jdt.launching,3.6.0.v20110509,"org.eclipse.jdt.launching",1448971185158
started,bundle,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui",1448971185158
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1448971185158
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1448971185158
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1448971185159
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1448971185159
started,bundle,org.eclipse.m2e.discovery,1.0.0.20110607-2117,"org.eclipse.m2e.discovery",1448971185159
started,bundle,org.eclipse.m2e.logback.configuration,1.0.0.20110607-2117,"org.eclipse.m2e.logback.configuration",1448971185159
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.core",1448971185160
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1448971185160
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1448971185160
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1448971185160
started,bundle,org.eclipse.mylyn.commons.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.ui",1448971185161
started,bundle,org.eclipse.mylyn.context.core,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.core",1448971185161
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1448971185161
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1448971185162
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.tasks.ui",1448971185162
started,bundle,org.eclipse.mylyn.team.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.team.ui",1448971185163
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1448971185163
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1448971185163
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1448971185164
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1448971185164
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1448971185165
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1448971185166
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1448971185166
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1448971185166
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1448971185166
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1448971185167
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1448971185168
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1448971185168
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1448971185169
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1448971185169
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1448971185169
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1448971185170
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1448971185170
started,bundle,org.eclipse.wb.discovery.core,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.core",1448971185171
started,bundle,org.eclipse.wb.discovery.ui,1.0.0.r37x201106081733,"org.eclipse.wb.discovery.ui",1448971185171
started,bundle,es.ucm.gaia.colibristudio.LibraryPool,1.0.0,"es.ucm.gaia.colibristudio.LibraryPool",1448971185172
started,bundle,es.ucm.gaia.colibristudio.ViewColoursInfo,1.0.0,"es.ucm.gaia.colibristudio.ViewColoursInfo",1448971185173
started,bundle,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"es.ucm.gaia.colibristudio.ViewTemplateEditor",1448971185173
os,sysinfo,,,"win32",1448971185175
arch,sysinfo,,,"x86_64",1448971185175
ws,sysinfo,,,"win32",1448971185175
locale,sysinfo,,,"pt_BR",1448971185175
processors,sysinfo,,,"4",1448971185175
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1448971185175
java.runtime.version,sysinfo,,,"1.8.0_66-b18",1448971185175
java.specification.name,sysinfo,,,"Java Platform API Specification",1448971185175
java.specification.vendor,sysinfo,,,"Oracle Corporation",1448971185175
java.specification.version,sysinfo,,,"1.8",1448971185175
java.vendor,sysinfo,,,"Oracle Corporation",1448971185175
java.version,sysinfo,,,"1.8.0_66",1448971185175
java.vm.info,sysinfo,,,"mixed mode",1448971185175
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1448971185175
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1448971185175
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1448971185175
java.vm.specification.version,sysinfo,,,"1.8",1448971185175
java.vm.vendor,sysinfo,,,"Oracle Corporation",1448971185175
java.vm.version,sysinfo,,,"25.66-b18",1448971185175
started,bundle,org.eclipse.m2e.usagedata,1.0.0.20110607-2117,"org.eclipse.m2e.usagedata",1448971185178
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1448971186518
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1448971188628
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1448971188738
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448971191613
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1448971192622
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448971196732
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1448971198531
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.TaskList",1448971224546
started,bundle,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"es.ucm.gaia.colibristudio.ViewCaseDesigner",1448971224656
opened,view,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"colibristudio.casedesigner.views.CaseDesignerView",1448971224714
started,bundle,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"es.ucm.gaia.colibristudio.ViewSimilarity",1448971226436
opened,view,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"colibristudio.similarityconfig.views.SimilarityConfigView",1448971226501
activated,view,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"colibristudio.similarityconfig.views.SimilarityConfigView",1448971226558
started,bundle,es.ucm.gaia.colibristudio.ViewPlainTextConnector,1.0.0,"es.ucm.gaia.colibristudio.ViewPlainTextConnector",1448971228188
opened,view,es.ucm.gaia.colibristudio.ViewPlainTextConnector,1.0.0,"colibristudio.plaintextconnector.views.TextConnectorView",1448971228255
activated,view,es.ucm.gaia.colibristudio.ViewPlainTextConnector,1.0.0,"colibristudio.plaintextconnector.views.TextConnectorView",1448971228386
activated,view,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"colibristudio.similarityconfig.views.SimilarityConfigView",1448971246039
activated,view,es.ucm.gaia.colibristudio.ViewPlainTextConnector,1.0.0,"colibristudio.plaintextconnector.views.TextConnectorView",1448971246878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971275705
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971279525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971312141
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971378143
started,bundle,es.ucm.gaia.colibristudio.RunButton,1.0.0,"es.ucm.gaia.colibristudio.RunButton",1448971385798
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1448971385872
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1448971385887
started,bundle,org.eclipse.m2e.launching,1.0.0.20110607-2117,"org.eclipse.m2e.launching",1448971385989
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1448971386040
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971386797
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971412946
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971412995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971432041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971444055
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971455617
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971455685
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448971468853
activated,view,es.ucm.gaia.colibristudio.ViewCaseDesigner,1.0.0,"colibristudio.casedesigner.views.CaseDesignerView",1448971470892
started,bundle,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"es.ucm.gaia.colibristudio.ViewCaseBaseSelector",1448971472199
opened,view,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"colibristudio.casebaseselector.views.CaseBaseSelector",1448971472661
activated,view,es.ucm.gaia.colibristudio.ViewCaseBaseSelector,1.0.0,"colibristudio.casebaseselector.views.CaseBaseSelector",1448971472680
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448971477785
