what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977683848
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977687421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977689021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977691095
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977692579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977702022
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977703094
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448977710988
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448977711251
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1448977723678
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1448977723836
started,bundle,org.eclipse.m2e.core,1.0.0.20110607-2117,"org.eclipse.m2e.core",1448977724594
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1448977724877
error,log,,,"Unable to update index for central|http://repo1.maven.org/maven2",1448977727714
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1448977729673
activated,view,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"colibristudio.similarityconfig.views.SimilarityConfigView",1448977741350
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977747719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977749236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977756092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977767883
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977770620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977773015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977778651
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977784243
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977788234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977789449
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977792038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977805841
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977808295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977809944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977812589
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977813635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977816543
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977818784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977821257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977822390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977828676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977835322
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448977839906
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1448977840281
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1448977840314
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977840345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977841688
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448977845555
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448977845689
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1448977889034
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448977889791
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.ClassFileEditor",1448977889794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448977906016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448977909873
activated,view,es.ucm.gaia.colibristudio.ViewSimilarity,1.0.0,"colibristudio.similarityconfig.views.SimilarityConfigView",1448977919111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977922799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977932408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977935323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977940428
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977942980
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977947164
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977952023
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977954172
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977959521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977961507
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977986031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448977994599
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978001546
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978001750
opened,view,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"viewpanel.views.TemplateEditorView",1448978013788
activated,view,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"viewpanel.views.TemplateEditorView",1448978013805
activated,view,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"viewpanel.views.SystemEditorView",1448978014503
error,log,,,"Error checking compatibility for types: interface jcolibri.cbrcore.CaseComponent\njcolibri.method.retrieve.NNretrieval.NNConfig\n",1448978025680
error,log,,,"Error checking compatibility for types: interface jcolibri.method.retrieve.NNretrieval.similarity.GlobalSimilarityFunction\njcolibri.method.retrieve.NNretrieval.NNConfig\n",1448978025683
error,log,,,"Error checking compatibility for types: int\njcolibri.method.retrieve.NNretrieval.NNConfig\n",1448978025684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978034024
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978035039
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978036038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978037379
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978054231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978057370
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978070231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978073097
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978073877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978074400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978074913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978075301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978075694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978076691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978077028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978077435
activated,view,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"viewpanel.views.SystemEditorView",1448978080530
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978080644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978081634
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978081647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978082688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978085369
activated,view,es.ucm.gaia.colibristudio.ViewTemplateEditor,1.0.0,"viewpanel.views.SystemEditorView",1448978121570
error,log,,,"Error checking compatibility for types: interface jcolibri.cbrcore.CaseComponent\njcolibri.cbrcore.CBRQuery\n",1448978193212
error,log,,,"Error checking compatibility for types: interface jcolibri.method.retrieve.NNretrieval.similarity.GlobalSimilarityFunction\njcolibri.cbrcore.CBRQuery\n",1448978193214
error,log,,,"Error checking compatibility for types: int\njcolibri.cbrcore.CBRQuery\n",1448978193216
error,log,,,"Error checking compatibility for types: interface jcolibri.cbrcore.CaseComponent\njcolibri.cbrcore.CBRQuery\n",1448978201891
error,log,,,"Error checking compatibility for types: interface jcolibri.method.retrieve.NNretrieval.similarity.GlobalSimilarityFunction\njcolibri.cbrcore.CBRQuery\n",1448978201892
error,log,,,"Error checking compatibility for types: int\njcolibri.cbrcore.CBRQuery\n",1448978201893
error,log,,,"Error checking compatibility for types: interface jcolibri.cbrcore.CaseComponent\njava.lang.Integer\n",1448978210785
error,log,,,"Error checking compatibility for types: interface jcolibri.method.retrieve.NNretrieval.similarity.GlobalSimilarityFunction\njava.lang.Integer\n",1448978210787
error,log,,,"Error checking compatibility for types: int\njava.lang.Integer\n",1448978210788
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978222969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978225232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978228285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978229862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978231389
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978232477
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978238921
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1448978318810
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978376150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978377030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978379947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978381307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448978387327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448978389254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1448978395504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978398566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978406392
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978406580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978414048
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978415548
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978416341
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978419858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978426719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978427748
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978428881
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978449445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978460676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978462802
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978463916
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978465290
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978473870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978475025
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978476702
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978483452
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1448978496046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1448978497880
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978506889
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978509504
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978509505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978510744
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978510763
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1448978535417
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978535635
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1448978535664
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978555472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978559314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978667590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978670801
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978704509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978714472
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978717895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978735203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978744871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978747629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978749988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978753430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978759644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978762190
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978764398
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978768413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978773163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978775087
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978776387
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978782508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978785840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978791132
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978798447
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978804829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978806513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978807040
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978810897
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978811452
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978812963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978818908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978821468
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978825493
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978826888
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978830978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978835561
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978838505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978848400
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978852973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978855683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978856927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1448978868590
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978874136
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978899612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978901962
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978919846
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978933632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978933807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1448978933980
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978944702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448978977517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978981904
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978987609
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448978989144
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448978996329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448979003093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448979004557
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979036932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979037121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979054067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979055336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448979097962
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1448979098461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1448979100996
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979125852
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1448979140631
